GAME_DATE,Player_Name,Opp,Line_Type,Line,Prediction,Weighted Proba,Pred Proba,Model Precision,Booster?
2/7/2024,Evan Mobley,WAS,TOV,1.5,Under,1,1,1,0
2/7/2024,Jarrett Allen,WAS,REB,11.5,Under,0.973913,1,0.913043,0
2/7/2024,Jarrett Allen,WAS,PTS,16.5,Under,0.973859,0.999922,0.913043,0
2/7/2024,Tre Jones,MIA,AST,7.5,Under,0.965116,1,0.883721,0
2/7/2024,Harrison Barnes,DET,PTS,15.5,Under,0.963415,1,0.878049,0
2/7/2024,Kelly Oubre Jr.,GSW,PTS,16.5,Under,0.957143,1,0.857143,0
2/7/2024,Tyus Jones,CLE,REB,2.5,Under,0.957062,0.999885,0.857143,0
2/7/2024,Nick Richards,TOR,PTS,12.5,Under,0.952632,1,0.842105,0
2/7/2024,Nick Richards,TOR,REB,9.5,Under,0.95,1,0.833333,0
2/7/2024,Brandon Miller,TOR,PTS,21.5,Under,0.95,1,0.833333,0
2/7/2024,Tobias Harris,GSW,REB,6.5,Under,0.949598,0.996875,0.839286,0
2/7/2024,Victor Wembanyama,MIA,PTS,20.5,Under,0.948276,1,0.827586,0
2/7/2024,Tre Jones,MIA,PTS,10.5,Under,0.9475,1,0.825,0
2/7/2024,Klay Thompson,PHI,REB,3.5,Under,0.947059,1,0.823529,0
2/7/2024,Kevin Huerter,DET,AST,3.5,Under,0.946592,0.999893,0.822222,0
2/7/2024,Jimmy Butler,SAS,REB,5.5,Under,0.946429,1,0.821429,0
2/7/2024,Andrew Wiggins,PHI,REB,4.5,Under,0.946154,1,0.820513,0
2/7/2024,Donovan Mitchell,WAS,TOV,2.5,Over,0.943217,0.988006,0.83871,0
2/7/2024,Donovan Mitchell,WAS,PTS,26.5,Under,0.941667,1,0.805556,0
2/7/2024,Tyrese Maxey,GSW,AST,3.2,Over,0.941667,1,0.805556,0
2/7/2024,Ivica Zubac,NOP,REB,9.5,Under,0.94,1,0.8,0
2/7/2024,Darius Garland,WAS,PTS,18.5,Under,0.94,1,0.8,0
2/7/2024,Kevin Huerter,DET,PTS,12.5,Under,0.939707,0.987337,0.828571,0
2/7/2024,Tre Jones,MIA,REB,3.5,Under,0.938462,1,0.794872,0
2/7/2024,Jordan Poole,CLE,TOV,1.5,Under,0.93006,0.9858,0.8,0
2/7/2024,Jrue Holiday,ATL,TOV,1.5,Over,0.928947,1,0.763158,0
2/7/2024,Domantas Sabonis,DET,AST,9.5,Under,0.928571,1,0.761905,0
2/7/2024,Klay Thompson,PHI,PTS,16.5,Under,0.92499,0.999986,0.75,0
2/7/2024,Kelly Oubre Jr.,GSW,FG3M,1.5,Over,0.919231,1,0.730769,0
2/7/2024,Jrue Holiday,ATL,PTS,12.5,Under,0.91875,1,0.729167,0
2/7/2024,Jayson Tatum,ATL,TOV,2.5,Under,0.917647,1,0.72549,0
2/7/2024,Keegan Murray,DET,PTS,15.5,Under,0.917241,1,0.724138,0
2/7/2024,Kyle Kuzma,CLE,REB,6.5,Under,0.917241,1,0.724138,0
2/7/2024,Dejounte Murray,BOS,PTS,20.5,Under,0.91717,0.999898,0.724138,0
2/7/2024,Kristaps Porzingis,ATL,BLK,1.5,Over,0.916667,1,0.722222,0
2/7/2024,Jordan Poole,CLE,AST,4.5,Over,0.913171,0.998407,0.714286,1
2/7/2024,Stephen Curry,PHI,PTS,28.5,Under,0.905891,0.998563,0.689655,0
2/7/2024,Kyle Kuzma,CLE,PTS,21.5,Under,0.905749,0.996308,0.694444,0
2/7/2024,Trae Young,BOS,REB,2.5,Under,0.905714,1,0.685714,0
2/7/2024,Tyler Herro,SAS,PTS,17.5,Under,0.904692,0.935275,0.833333,0
2/7/2024,Tyler Herro,SAS,AST,4.5,Under,0.904,1,0.68,0
2/7/2024,Kyle Kuzma,CLE,AST,3.5,Under,0.9,1,0.666667,0
2/7/2024,Saddiq Bey,BOS,PTS,12.5,Over,0.9,1,0.666667,0
2/7/2024,Paul George,NOP,TOV,1.5,Under,0.9,1,0.666667,0
2/7/2024,Kyle Kuzma,CLE,STL,0.5,Under,0.899252,0.984646,0.7,0
2/7/2024,Zion Williamson,LAC,TOV,2.5,Under,0.896139,0.999979,0.653846,0
2/7/2024,Cade Cunningham,SAC,FG3M,1.5,Over,0.895652,1,0.652174,0
2/7/2024,Kristaps Porzingis,ATL,PTS,19.5,Under,0.894304,0.917187,0.840909,0
2/7/2024,Domantas Sabonis,DET,BLK,0.5,Under,0.892857,1,0.642857,0
2/7/2024,Jrue Holiday,ATL,AST,4.5,Over,0.891667,1,0.638889,0
2/7/2024,Andrew Wiggins,PHI,PTS,11.5,Under,0.891541,0.984055,0.675676,0
2/7/2024,Derrick White,ATL,PTS,14.5,Under,0.890909,1,0.636364,0
2/7/2024,Saddiq Bey,BOS,TOV,0.5,Over,0.88903,0.945367,0.757576,0
2/7/2024,Max Strus,WAS,PTS,9.5,Under,0.888511,0.993792,0.642857,0
2/7/2024,Herbert Jones,LAC,PTS,9.5,Under,0.8875,1,0.625,0
2/7/2024,Victor Wembanyama,MIA,STL,1.5,Over,0.8875,1,0.625,1
2/7/2024,Tyus Jones,CLE,PTS,11.5,Under,0.886781,0.972187,0.6875,0
2/7/2024,Daniel Gafford,CLE,REB,7.5,Under,0.886207,1,0.62069,0
2/7/2024,Paul George,NOP,AST,2.5,Under,0.885714,1,0.619048,0
2/7/2024,Dejounte Murray,BOS,REB,4.5,Under,0.884812,0.978303,0.666667,0
2/7/2024,Jalen Johnson,BOS,REB,8.5,Under,0.884615,1,0.615385,0
2/7/2024,Terance Mann,NOP,TOV,0.5,Under,0.883333,1,0.611111,0
2/7/2024,Bam Adebayo,SAS,AST,3.5,Under,0.882143,1,0.607143,0
2/7/2024,De'Aaron Fox,DET,PTS,26.5,Under,0.881339,0.973342,0.666667,0
2/7/2024,Saddiq Bey,BOS,REB,5.5,Under,0.87999,0.999986,0.6,0
2/7/2024,Kawhi Leonard,NOP,PTS,27.5,Under,0.879604,0.955419,0.702703,0
2/7/2024,Draymond Green,PHI,STL,0.5,Under,0.87891,0.939796,0.736842,0
2/7/2024,Immanuel Quickley,CHA,STL,0.5,Under,0.876108,0.998337,0.590909,0
2/7/2024,Saddiq Bey,BOS,FG3M,1.5,Over,0.867647,1,0.558824,0
2/7/2024,Deni Avdija,CLE,AST,3.5,Under,0.867172,0.903996,0.78125,0
2/7/2024,Deni Avdija,CLE,REB,6.5,Under,0.865461,0.920046,0.738095,0
2/7/2024,Evan Mobley,WAS,STL,0.5,Over,0.863636,1,0.545455,0
2/7/2024,James Harden,NOP,PTS,17.5,Over,0.861538,1,0.538462,0
2/7/2024,Miles Bridges,TOR,BLK,0.5,Under,0.858824,1,0.529412,0
2/7/2024,Jonathan Kuminga,PHI,REB,3.5,Over,0.856522,1,0.521739,0
2/7/2024,Jaylen Brown,ATL,REB,5.5,Over,0.854986,0.904638,0.73913,0
2/7/2024,Jimmy Butler,SAS,PTS,20.5,Under,0.851069,0.930099,0.666667,0
2/7/2024,Trae Young,BOS,PTS,24.5,Over,0.84328,0.999717,0.478261,0
2/7/2024,Terance Mann,NOP,REB,2.5,Under,0.842075,0.878289,0.757576,0
2/7/2024,Herbert Jones,LAC,FG3M,2.5,Over,0.841651,0.988073,0.5,1
2/7/2024,Jordan Poole,CLE,FG3M,1.5,Over,0.839277,0.999987,0.464286,0
2/7/2024,Zion Williamson,LAC,PTS,20.5,Under,0.837505,0.98215,0.5,0
2/7/2024,De'Aaron Fox,DET,AST,4.5,Under,0.835209,0.91887,0.64,0
2/7/2024,Terance Mann,NOP,PTS,6.5,Over,0.832817,0.975453,0.5,0
2/7/2024,Domantas Sabonis,DET,PTS,19.5,Over,0.831692,0.985124,0.473684,0
2/7/2024,Jayson Tatum,ATL,PTS,27.5,Over,0.83125,1,0.4375,0
2/7/2024,Daniel Gafford,CLE,PTS,9.5,Under,0.830435,1,0.434783,0
2/7/2024,Tyrese Maxey,GSW,PTS,28.5,Under,0.830255,0.83914,0.809524,0
2/7/2024,James Harden,NOP,REB,4.5,Over,0.828571,1,0.428571,0
2/7/2024,Tyler Herro,SAS,TOV,1.5,Under,0.828571,1,0.428571,0
2/7/2024,Evan Mobley,WAS,PTS,13.5,Over,0.824964,0.999949,0.416667,0
2/7/2024,Jakob Poeltl,CHA,STL,0.5,Under,0.824701,0.892431,0.666667,0
2/7/2024,Ivica Zubac,NOP,PTS,8.5,Over,0.821098,0.900269,0.636364,0
2/7/2024,Jimmy Butler,SAS,TOV,1.5,Over,0.818886,0.90198,0.625,0
2/7/2024,Cade Cunningham,SAC,AST,6.5,Over,0.818404,0.990577,0.416667,0
2/7/2024,Tre Jones,MIA,FG3M,0.5,Over,0.815385,1,0.384615,0
2/7/2024,Devin Vassell,MIA,FG3M,2.5,Over,0.812422,0.999889,0.375,0
2/7/2024,Evan Mobley,WAS,AST,2.5,Over,0.811664,0.945235,0.5,0
2/7/2024,Onyeka Okongwu,BOS,PTS,10.5,Over,0.809091,1,0.363636,0
2/7/2024,Jeremy Sochan,MIA,PTS,11.5,Under,0.798812,0.816038,0.758621,0
2/7/2024,Kelly Oubre Jr.,GSW,BLK,0.5,Under,0.795455,1,0.318182,0
2/7/2024,Deni Avdija,CLE,PTS,12.5,Over,0.792308,1,0.307692,0
2/7/2024,Jordan Poole,CLE,PTS,14.5,Over,0.79,1,0.3,0
2/7/2024,Onyeka Okongwu,BOS,STL,0.5,Over,0.789976,0.999965,0.3,0
2/7/2024,Klay Thompson,PHI,STL,0.5,Over,0.781608,0.902298,0.5,0
2/7/2024,James Harden,NOP,FG3M,4.5,Over,0.775,1,0.25,1
2/7/2024,Jalen Johnson,BOS,BLK,0.5,Over,0.766185,0.747611,0.809524,0
2/7/2024,Jaylen Brown,ATL,PTS,21.5,Under,0.762468,0.806773,0.659091,0
2/7/2024,Kawhi Leonard,NOP,STL,1.5,Over,0.762456,0.823917,0.619048,0
2/7/2024,Jalen Johnson,BOS,PTS,14.5,Over,0.75,1,0.166667,0
2/7/2024,Scottie Barnes,CHA,PTS,20.5,Under,0.735995,0.74691,0.710526,0
2/7/2024,Immanuel Quickley,CHA,PTS,16.5,Over,0.718638,0.998054,0.066667,0
2/7/2024,Draymond Green,PHI,AST,6.5,Under,0.707565,0.748903,0.611111,0
2/7/2024,Ivica Zubac,NOP,TOV,0.5,Over,0.707092,0.699787,0.724138,0
2/7/2024,Jonathan Kuminga,PHI,PTS,19.5,Over,0.705097,0.792995,0.5,0
2/7/2024,Stephen Curry,PHI,STL,0.5,Under,0.698426,0.740608,0.6,0
2/7/2024,Jakob Poeltl,CHA,TOV,1.5,Under,0.640018,0.580978,0.777778,0
2/7/2024,Derrick White,ATL,FG3M,2.5,Under,0.625736,0.587786,0.714286,0
2/7/2024,Scottie Barnes,CHA,REB,7.5,Over,0.625197,0.613635,0.652174,0
2/7/2024,RJ Barrett,CHA,PTS,20.5,Under,0.618476,0.583537,0.7,0
2/7/2024,Andrew Wiggins,PHI,BLK,0.5,Over,0.606158,0.651655,0.5,0
2/7/2024,Devin Vassell,MIA,PTS,20.5,Under,0.587751,0.492153,0.810811,0
2/7/2024,Miles Bridges,TOR,FG3M,2.5,Under,0.577182,0.567403,0.6,0
2/7/2024,Jeremy Sochan,MIA,STL,0.5,Over,0.559126,0.513037,0.666667,0
2/7/2024,Jakob Poeltl,CHA,PTS,10.5,Over,0.515422,0.414889,0.75,0
2/7/2024,Paul George,NOP,PTS,20.5,Over,0.51095,0.466192,0.615385,0
2/7/2024,Terance Mann,NOP,FG3M,1.5,Over,0.379882,0.221259,0.75,1
2/7/2024,Jaylen Brown,ATL,FG3M,1.5,Under,0.314109,0.127298,0.75,0
2/7/2024,Tyrese Maxey,GSW,FG3M,4.5,Over,0.3,0,1,1
2/7/2024,Miles Bridges,TOR,PTS,24.5,Under,0.247076,0.000025,0.823529,0
2/7/2024,Klay Thompson,PHI,AST,2.5,Under,0.242857,0,0.809524,0
2/7/2024,Derrick White,ATL,REB,3.5,Under,0.235714,0,0.785714,0
2/7/2024,Cade Cunningham,SAC,PTS,23.5,Under,0.225563,0.010545,0.727273,0
2/7/2024,Zion Williamson,LAC,REB,7.5,Over,0.225,0,0.75,1
2/7/2024,Scottie Barnes,CHA,FG3M,2.5,Over,0.214823,0.221175,0.2,1
2/7/2024,Jayson Tatum,ATL,FG3M,4.5,Over,0.200171,0.000244,0.666667,1
2/7/2024,Bam Adebayo,SAS,REB,14.5,Over,0.2,0,0.666667,1
2/7/2024,RJ Barrett,CHA,STL,0.5,Under,0.195178,0.095152,0.428571,0
2/7/2024,Scottie Barnes,CHA,STL,1.5,Over,0.192868,0.000016,0.642857,1
2/7/2024,Bam Adebayo,SAS,PTS,17.5,Over,0.192857,0,0.642857,0
2/7/2024,Klay Thompson,PHI,FG3M,4.5,Over,0.185502,0.193574,0.166667,1
2/7/2024,James Harden,NOP,AST,8.5,Under,0.184615,0,0.615385,0
2/7/2024,Paul George,NOP,REB,4.5,Over,0.180041,0.000058,0.6,0
2/7/2024,Jalen Johnson,BOS,AST,4.5,Over,0.18,0,0.6,1
2/7/2024,Herbert Jones,LAC,REB,4.5,Over,0.18,0,0.6,1
2/7/2024,Jeremy Sochan,MIA,REB,5.5,Under,0.172727,0,0.575758,0
2/7/2024,Bam Adebayo,SAS,STL,1.5,Over,0.133333,0,0.444444,1
2/7/2024,Tyus Jones,CLE,BLK,0.5,Over,0.113812,0.001874,0.375,1
2/7/2024,Trae Young,BOS,BLK,0.5,Over,0.080911,0.008445,0.25,1
2/7/2024,RJ Barrett,CHA,FG3M,2.5,Over,0.075,0,0.25,1
2/7/2024,Paul George,NOP,FG3M,4.5,Over,0.043788,0.00133,0.142857,1
2/7/2024,Trae Young,BOS,FG3M,4.5,Over,0.033336,0.000004,0.111111,1
2/7/2024,Kristaps Porzingis,ATL,DD2,0.5,Over,0.00962,0.013743,0,1
2/7/2024,De'Aaron Fox,DET,REB,5.5,Over,0.003171,0.004529,0,1
2/7/2024,Jayson Tatum,ATL,REB,11.5,Over,0.000034,0.000049,0,1
2/7/2024,Jakob Poeltl,CHA,REB,11.5,Over,0,0,0,1
2/7/2024,Miles Bridges,TOR,REB,9.5,Over,0,0,0,1
2/7/2024,Immanuel Quickley,CHA,FG3M,3.5,Over,0,0,0,1
2/7/2024,Dejounte Murray,BOS,AST,7.5,Over,0,0,0,1
2/7/2024,Kyle Kuzma,CLE,DD2,0.5,Over,0,0,0,1
2/7/2024,Kawhi Leonard,NOP,FG3M,4.5,Over,0,0,0,1
2/7/2024,Cade Cunningham,SAC,REB,5.5,Under,0,0,0,1
2/7/2024,RJ Barrett,CHA,AST,4.5,Under,0,0,0,1
2/7/2024,Tyus Jones,CLE,AST,9.5,Under,0,0,0,1
2/7/2024,Onyeka Okongwu,BOS,DD2,0.5,Under,0,0,0,1
2/6/2024,Tyrese Haliburton,HOU,PTS,13.5,Over,0.988,1,0.96,0
2/6/2024,Aaron Nesmith,HOU,PTS,14.5,Over,0.947826,1,0.826087,0
2/6/2024,Coby White,MIN,PTS,22.5,Under,0.935714,1,0.785714,0
2/6/2024,Pascal Siakam,HOU,PTS,21.5,Under,0.925,1,0.75,0
2/6/2024,Giannis Antetokounmpo,PHX,PTS,32.5,Under,0.916666,1,0.722222,0
2/6/2024,Khris Middleton,PHX,PTS,16.5,Under,0.91,1,0.7,0
2/6/2024,Collin Sexton,OKC,PTS,19.5,Over,0.905714,1,0.685714,0
2/6/2024,Lauri Markkanen,OKC,PTS,23.5,Over,0.902941,1,0.676471,0
2/6/2024,Luguentz Dort,UTA,PTS,12.5,Under,0.895652,1,0.652174,0
2/6/2024,Kelly Olynyk,OKC,PTS,6.5,Over,0.892308,1,0.641026,0
2/6/2024,Devin Booker,MIL,PTS,27.5,Over,0.890909,1,0.636364,0
2/6/2024,Jusuf Nurkic,MIL,PTS,12.5,Under,0.889023,0.997306,0.636364,0
2/6/2024,Jabari Smith Jr.,IND,REB,6.5,Over,0.8875,1,0.625,0
2/6/2024,Kevin Durant,MIL,PTS,25.5,Under,0.887498,0.999997,0.625,0
2/6/2024,Khris Middleton,PHX,REB,5.5,Under,0.88,1,0.6,0
2/6/2024,Jalen Green,IND,PTS,20.5,Under,0.875079,0.985406,0.617647,0
2/6/2024,Nic Claxton,DAL,REB,12.5,Under,0.873684,1,0.578947,0
2/6/2024,Giannis Antetokounmpo,PHX,AST,6.5,Over,0.871429,1,0.571429,0
2/6/2024,Chet Holmgren,UTA,PTS,18.5,Under,0.868,1,0.56,0
2/6/2024,Alperen Sengun,IND,PTS,23.5,Under,0.864269,0.994669,0.56,0
2/6/2024,Luka Doncic,BKN,PTS,33.5,Under,0.862458,0.964226,0.625,0
2/6/2024,Wendell Carter Jr.,MIA,PTS,10.5,Over,0.849766,0.969053,0.571429,0
2/6/2024,Andrew Nembhard,HOU,PTS,10.5,Under,0.841176,1,0.470588,0
